wafer_id,angle_deg,thickness_a,delta_from_center_pct,within_spec
W01,0,5175,3.75,false
W01,90,5168,3.47,false
W01,180,5181,4.01,false
W01,270,5172,3.63,false
W02,0,5179,3.69,false
W02,90,5183,3.77,false
W02,180,5186,3.84,false
W02,270,5174,3.59,false
W03,0,5182,4.04,false
W03,90,5170,3.89,false
W03,180,5188,4.26,false
W03,270,5177,3.95,false
W10,0,5176,3.71,false
W10,90,5180,3.79,false
W10,180,5184,3.87,false
W10,270,5172,3.63,false
W15,0,5181,3.99,false
W15,90,5185,4.07,false
W15,180,5179,3.95,false
W15,270,5176,3.89,false
W20,0,5178,3.71,false
W20,90,5183,3.81,false
W20,180,5179,3.73,false
W20,270,5181,3.77,false
W25,0,5177,3.89,false
W25,90,5184,4.03,false
W25,180,5181,3.97,false
W25,270,5179,3.93,false
